city_id,city,country_code,country_name,continent,1980-1982,1983-1985,1986-1988,1989-1991,1992-1994,1995-1997,1998-2000,2001-2003,2004-2006,2007-2009,2010-2012,2013-2014
Suining_CN,Suining,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,High,No patents
Suizhou_CN,Suizhou,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very Low,Low,No patents
Suizhou Shi_CN,Suizhou Shi,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very Low,No patents
Sunan Yugur_CN,Sunan Yugur,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very Low,No patents,No patents,No patents
Suqian_CN,Suqian,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Low,No patents,Medium,Very Low,No patents
Suzhou_CN,Suzhou,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,Medium,Low,Very High,Very High,Very High,Very High,No patents
Tai An_CN,Tai An,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,Low,No patents,High,High,Medium,No patents
Tai'an_CN,Tai'an,CN,China,Asia,No patents,High,Low,Medium,No patents,No patents,No patents,Medium,Low,High,Very High,No patents
Taicang_CN,Taicang,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Low,High,Low,No patents
Taishan_CN,Taishan,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,Very Low,No patents,Very Low,No patents,No patents,No patents
Taixing_CN,Taixing,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Medium,Medium,Very Low,No patents
Taiyuan_CN,Taiyuan,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,Medium,Low,No patents,Medium,High,Very High,No patents
Taizhou_CN,Taizhou,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,Medium,Low,Low,High,Very High,No patents
Tangshan_CN,Tangshan,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Medium,High,Very High,No patents
Tianjin_CN,Tianjin,CN,China,Asia,No patents,No patents,Very High,No patents,No patents,No patents,High,Very High,Very High,Very High,Very High,No patents
Tianmen_CN,Tianmen,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,High,No patents
Tianshui_CN,Tianshui,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Low,Very Low,No patents
Tieling_CN,Tieling,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very Low,Very Low,Very Low,Low,No patents
Tieling Shì_CN,Tieling Shì,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very Low,No patents,No patents,No patents,No patents
Tongcheng_CN,Tongcheng,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,High,No patents
Tongchuan_CN,Tongchuan,CN,China,Asia,No patents,High,No patents,No patents,No patents,No patents,High,Medium,Medium,High,Medium,No patents
Tongliang_CN,Tongliang,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very Low,No patents,No patents
Tongliao_CN,Tongliao,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Low,No patents,No patents
Tongling_CN,Tongling,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Low,Low,No patents
Tongren_CN,Tongren,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Medium,Low,No patents
Tongxiang_CN,Tongxiang,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,High,High,No patents
Tongzhou_CN,Tongzhou,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Medium,High,No patents
Tumen_CN,Tumen,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,Low,No patents,Low,Low,No patents,No patents
Ulaan Chab_CN,Ulaan Chab,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very Low,No patents
Ulsan_CN,Ulsan,CN,China,Asia,No patents,No patents,No patents,No patents,Low,Medium,Medium,Low,Very High,Very High,Very High,No patents
Wan_CN,Wan,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very Low,No patents
Weifang_CN,Weifang,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very Low,Low,Very High,No patents
Weifang Shì_CN,Weifang Shì,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Low,No patents
Weihai_CN,Weihai,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Low,Medium,High,Very High,No patents
Weinan_CN,Weinan,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Low,No patents
"Weining Yi, Hui and Miao_CN","Weining Yi, Hui and Miao",CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very Low,No patents,Very Low,No patents
Wenling_CN,Wenling,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very Low,Low,No patents
Wenzhou_CN,Wenzhou,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,Medium,Low,Low,Medium,Very High,No patents
Wuchuan_CN,Wuchuan,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Medium,No patents
Wuchuan Gelao and Miao_CN,Wuchuan Gelao and Miao,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very Low,No patents,No patents,No patents
Wuhai_CN,Wuhai,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Low,No patents
Wuhan_CN,Wuhan,CN,China,Asia,No patents,Very High,No patents,No patents,Medium,Medium,Medium,High,Very High,Very High,Very High,No patents
Wuhu_CN,Wuhu,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,Very Low,Low,Very Low,High,High,No patents
Wujiang_CN,Wujiang,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very Low,Medium,High,High,No patents
Wuwei_CN,Wuwei,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Medium,No patents
Wuxi_CN,Wuxi,CN,China,Asia,No patents,No patents,No patents,No patents,Very Low,No patents,No patents,High,Very High,Very High,Very High,No patents
Wuzhong_CN,Wuzhong,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very Low,Very Low,High,High,No patents
Wuzhou_CN,Wuzhou,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very Low,No patents,No patents
Xi'an_CN,Xi'an,CN,China,Asia,No patents,Medium,No patents,No patents,Very Low,Low,Low,High,Very High,Very High,Very High,No patents
Xiamen_CN,Xiamen,CN,China,Asia,No patents,No patents,No patents,No patents,Very Low,No patents,Very High,High,High,Very High,Very High,No patents
Xiangfan_CN,Xiangfan,CN,China,Asia,No patents,No patents,No patents,Very Low,No patents,No patents,No patents,No patents,No patents,Low,Low,No patents
Xiangtan_CN,Xiangtan,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Low,Medium,High,No patents
Xiangtan Shì_CN,Xiangtan Shì,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very Low,Medium,Very Low,No patents
Xiantao_CN,Xiantao,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Low,No patents
Xianyang_CN,Xianyang,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Medium,Medium,Low,Very Low,No patents
Xiaogan_CN,Xiaogan,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Medium,No patents
Xide_CN,Xide,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Low,No patents,Very Low,No patents
Xilin Gol_CN,Xilin Gol,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Low,No patents,No patents,No patents
Xinghua_CN,Xinghua,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,Very Low,Very High,Very High,Very High,Very High,No patents
Xingning_CN,Xingning,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very Low,No patents,No patents,No patents
Xingtai_CN,Xingtai,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,Low,No patents,No patents,Very Low,No patents,No patents
Xingtai shì_CN,Xingtai shì,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very Low,No patents
Xinhuang Dong Dongzu_CN,Xinhuang Dong Dongzu,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Low,Very Low,Low,Low,No patents
Xining_CN,Xining,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very Low,No patents
Xinmin_CN,Xinmin,CN,China,Asia,No patents,No patents,Low,No patents,No patents,No patents,High,Very Low,Very Low,Low,High,No patents
Xinxiang_CN,Xinxiang,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Low,No patents
Xinxiang Shì_CN,Xinxiang Shì,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Low,No patents,No patents,No patents,No patents
Xinyang Shì_CN,Xinyang Shì,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,High,No patents
Xinyi_CN,Xinyi,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very Low,No patents,No patents,No patents
Xinyu_CN,Xinyu,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very Low,Medium,No patents
Xiushan_CN,Xiushan,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very Low,No patents,No patents
Xuancheng_CN,Xuancheng,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Low,Very Low,Low,No patents
Xuchang_CN,Xuchang,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very Low,Very Low,Low,Medium,No patents
Xuchang Shì_CN,Xuchang Shì,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Low,Medium,Medium,Very High,No patents
Xuzhou_CN,Xuzhou,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very Low,Low,Very High,No patents
Ya'an_CN,Ya'an,CN,China,Asia,No patents,No patents,No patents,No patents,Low,No patents,Low,Low,High,Very High,Very High,No patents
Yan An_CN,Yan An,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very High,No patents
Yan'an_CN,Yan'an,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Medium,No patents,No patents
Yancheng_CN,Yancheng,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Medium,Low,High,High,No patents
Yangbi Yi_CN,Yangbi Yi,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very Low,No patents,No patents,Very Low,No patents
Yangjiang_CN,Yangjiang,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Low,Low,Very Low,High,No patents
Yangzhong_CN,Yangzhong,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very Low,No patents,Low,No patents
Yangzhou_CN,Yangzhou,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,Very Low,No patents,Medium,Very High,Very High,No patents
Yanji_CN,Yanji,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Low,Very Low,High,No patents
Yanqing_CN,Yanqing,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Low,No patents,No patents,Very Low,No patents
Yantai_CN,Yantai,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,Medium,No patents,Low,High,High,Very High,No patents
Yecheng_CN,Yecheng,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very Low,No patents,No patents
Yibin_CN,Yibin,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Medium,No patents,No patents,Very Low,No patents
Yibin Shì_CN,Yibin Shì,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very High,No patents
Yichang_CN,Yichang,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Low,Low,Low,Medium,No patents
Yichun_CN,Yichun,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,Very Low,No patents,Very Low,Very Low,High,No patents
Yinchuan_CN,Yinchuan,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very High,No patents
Yingde_CN,Yingde,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,Very Low,No patents,No patents,No patents,Low,No patents
Yingjiang_CN,Yingjiang,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very Low,No patents,No patents,No patents
Yingtan_CN,Yingtan,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very Low,Very Low,No patents
Yinjiang Tujia and Miao_CN,Yinjiang Tujia and Miao,CN,China,Asia,No patents,No patents,No patents,No patents,No patents,Very Low,No patents,No patents,No patents,No patents,No patents,No patents
